ID,Page,Text
001,45,●興安嶺森林中の牧牛　放牧された牛群は海拔四千尺の興安嶺山林中酷寒にさらされて平氣に生棲してをる。此處の氣溫のレコードは零下四十七度ださうだ。　複寫を御斷り致します／／●興安嶺森林中の牧牛　放牧された牛群は海抜四千尺の興安嶺山林中酷寒にさらされて平気に生棲してをる。此処の気温のレコードは零下四十七度ださうだ。　複写を御断り致します
001,46,◆興安嶺の森林　興安嶺森林の伐採事業を經營して居るものに札免公司がある、其區域は約四國大の廣袤を包有してをるに依つてもほゞその事業を察することが出來る。此寫眞は落葉松林相の一部である。　複寫を御斷り致します／／◆興安嶺の森林　興安嶺森林の伐採事業を経営して居るものに札免公司がある、其区域は約四国大の広袤を包有してをるに依つてもほゞその事業を察することが出来る。此写真は落葉松林相の一部である。　複写を御断り致します
001,47,◆酷寒中の杣作業　札免公司の作業場には山から伐出した木材をスレツパーに製材して居る、勞動者の耐寒には實に驚異に値するものがある。　複寫を御斷り致します／／◆酷寒中の杣作業　札免公司の作業場には山から伐出した木材をスレツパーに製材して居る、労動者の耐寒には実に驚異に値するものがある。　複写を御断り致します
001,48,◆穴居生活　地下數丈の穴を掘穿してそれに屋根をさしかけた上に土をかけて小山のやうにうづ高くする。之の上層に見ゆる小屋は空氣拔で土中から突立て居るのが煙突だ地下幾箇の室に分れて頗る保溫には適した住居だ。　複寫を御斷り致します／／◆穴居生活　地下数丈の穴を掘穿してそれに屋根をさしかけた上に土をかけて小山のやうにうづ高くする。之の上層に見ゆる小屋は空気抜で土中から突立て居るのが煙突だ地下幾箇の室に分れて頗る保温には適した住居だ。　複写を御断り致します
001,49,◆雪の興安嶺　興安嶺は北滿森林中の最も大なるものである、此寫眞は大興安嶺の分水嶺海拔四千尺の一地點で、西北は朔北萬里の蒙古沙漠に連る。雪の興安嶺連峯である。　複寫を御斷り致します／／◆雪の興安嶺　興安嶺は北満森林中の最も大なるものである、此写真は大興安嶺の分水嶺海抜四千尺の一地点で、西北は朔北万里の蒙古沙漠に連る。雪の興安嶺連峯である。　複写を御断り致します
001,50,◆札免公司のスレツパー置場　四國大の廣袤を有する森林地帶から伐出さるゝ木材の量は實に無限である東支鐡道、滿鐡用のスレツパーは皆此處から供給される。　複寫を御斷り致します／／◆札免公司のスレツパー置場　四国大の広袤を有する森林地帯から伐出さるゝ木材の量は実に無限である東支鉄道、満鉄用のスレツパーは皆此処から供給される。　複写を御断り致します
001,51,◆アイスホツケー　冬の戸外競戯の中あくまでも男性的の爽快さを覺へしむものはスケートである。そうしたスケート競戯の中のアイスホツケーは最近漸く上下人士の口に上つるやうになつたが、寫眞は哈爾賓に於けるそれである。　複寫を御斷り致します／／◆アイスホツケー　冬の戸外競戯の中あくまでも男性的の爽快さを覚へしむものはスケートである。そうしたスケート競戯の中のアイスホツケーは最近漸く上下人士の口に上つるやうになつたが、写真は哈爾賓《哈爾浜》に於けるそれである。　複写を御断り致します
001,52,◆橇遊び（ハルビン）　坂道の如く勾配をつけたブリツチに雪路を作つて頂上から橇を滑らして遊ぶ。頗る痛快にして冬の遊びとしては隨一のものだ。　複寫を御斷り致します／／◆橇遊び（ハルビン）　坂道の如く勾配をつけたブリツチに雪路を作つて頂上から橇を滑らして遊ぶ。頗る痛快にして冬の遊びとしては随一のものだ。　複写を御断り致します
001,53,◆海凍る（大連）　不凍港と銘打つた大連も稀れに凍る事がある。潮の滿干と無心の風の戯れから氷塊は宛として南北兩極を髣髴たらしむる壯觀を呈し限りなく美しい。　複寫を御斷り致します／／◆海凍る（大連）　不凍港と銘打つた大連も稀れに凍る事がある。潮の満干と無心の風の戯れから氷塊は宛として南北両極を髣髴たらしむる壮観を呈し限りなく美しい。　複写を御断り致します
001,54,◆氷上の荷役（大連）　朔風日に凛烈さを加へて行くに連れて、奥地特産の出廻りを誘發し、大連埠頭出入の船舶も次第に繁きを加へる頃、時として滯泊船を氷で閉ずことがる。そして平常ならば水深幾十尺の氷上に荷車利用の荷役が開始される。寫眞は濵町沖の荷役作業の光景である。　複寫を御斷り致します／／◆氷上の荷役（大連）　朔風日に凛烈さを加へて行くに連れて、奥地特産の出廻りを誘発し、大連埠頭出入の船舶も次第に繁きを加へる頃、時として滞泊船を氷で閉ずことがる。そして平常ならば水深幾十尺の氷上に荷車利用の荷役が開始される。写真は浜町沖の荷役作業の光景である。　複写を御断り致します
001,55,◆街頭のエピソード（北滿）　街の踏切りを越して追ひかけて來たロスの靑物屋のドビンスキイが、支那人の百姓を呼びかけてまたしても野菜の値段を値切つて居る。海拉爾は東支線中に於ける非常に豊富な野菜の生産地である。　（印畫の複製を嚴禁す）／／◆街頭のエピソード（北満）　街の踏切りを越して追ひかけて来たロスの青物屋のドビンスキイが、支那人の百姓を呼びかけてまたしても野菜の値段を値切つて居る。海拉爾は東支線中に於ける非常に豊富な野菜の生産地である。　（印画の複製を厳禁す）
001,56,◆郊外の平和郷（北滿）　哈爾賓に行つた氣まぐれに、あの地の近郊をカメラをかついで徘ふたその折、郊外の田園にセツトルした波蘭人の一家庭を見出した。歐洲戰爭の際戰禍を蒙つて子供が日本に救濟されたといふ經驗の持主であつたので、圖らずも晝飯の御馳走に預かつた。何時の頃から來住したのか聞きもしなかつたが牛を飼ひ鷄を養つて卵や肉や野菜には事缺かぬ貧しいと雖平和な日を過して居る。　（印畫の複製を嚴禁す）／／◆郊外の平和郷（北満）　哈爾賓《哈爾浜》に行つた気まぐれに、あの地の近郊をカメラをかついで徘ふたその折、郊外の田園にセツトルした波蘭人の一家庭を見出した。欧洲戦争の際戦禍を蒙つて子供が日本に救済されたといふ経験の持主であつたので、図らずも昼飯の御馳走に預かつた。何時の頃から来住したのか聞きもしなかつたが牛を飼ひ鶏を養つて卵や肉や野菜には事欠かぬ貧しいと雖平和な日を過して居る。　（印画の複製を厳禁す）
001,57,●苦力部落の一角（支那風俗）　苦力が每年春先山東から海を渡つて滿洲にやつて來る數は大連ばかりでも數萬に上る。彼等は船から上陸するや否や直ぐに勞働に從事する而して稍々土地に定着するやうになれば何處から集めて來たか知らぬが木材の端切れとアンペラと其處ら有り合せの泥で堀立小屋を作つて生活の根據とする。此の堀立小屋は常に或る集團をなして郊外の野ツ原や山懷に或は崖上などに時には一夜にして一部落を出現することがある。此寫眞は大連寺兒溝の海岸近き赫土の斷崖に出來たテイピカルな苦力部落である。　（印畫の複製を嚴禁す）／／●苦力部落の一角（支那風俗）　苦力が毎年春先山東から海を渡つて満洲にやつて来る数は大連ばかりでも数万に上る。彼等は船から上陸するや否や直ぐに労働に従事する而して稍々土地に定着するやうになれば何処から集めて来たか知らぬが木材の端切れとアンペラと其処ら有り合せの泥で堀立小屋を作つて生活の根拠とする。此の堀立小屋は常に或る集団をなして郊外の野ツ原や山懐に或は崖上などに時には一夜にして一部落を出現することがある。此写真は大連寺児溝の海岸近き赫土の断崖に出来たテイピカルな苦力部落である。　（印画の複製を厳禁す）
